id,member_id,date,title,tags,prefecture,venue,setlist_main,setlist_encore
335,0,2019/09/23,ようこそ秋冬ホールツアー2019〜世界のみなさんおめでとうアイドルって楽しい〜,,愛知県,日本特殊陶業市民会館 フォレストホール,仮契約のシンデレラ|ハイタテキ!|熟女になっても|YELL|金八DANCE MUSIC|禁断のカルマ|バタフライエフェクト|シンガロン・シンガソン|元気しかない！|I'm your MANAGER!!!|結ばれた想い|踊るロクデナシ|曇天|まっすぐ|頑張ってる途中|Lon de Don|未確認中学生X|放課後ゲタ箱ロッケンロールMX|Family Complex,参枚目のタフガキ|あなたのダンスで騒がしい|揚げろ!エビフライ
334,0,2019/09/22,横浜音祭り2019「街に広がる音プロジェクト」,,神奈川県,クイーンズスクエア横浜 クイーンズサークル,仮契約のシンデレラ|トレンディガール|YELL|全力☆ランナー|COLOR,
333,0,2019/09/20,ようこそ秋冬ホールツアー2019〜世界のみなさんおめでとうアイドルって楽しい〜,,東京都,オリンパスホール八王子,仮契約のシンデレラ|ハイタテキ!|熟女になっても|YELL|金八DANCE MUSIC|禁断のカルマ|バタフライエフェクト|シンガロン・シンガソン|元気しかない！|I'm your MANAGER!!!|結ばれた想い|踊るロクデナシ|曇天|まっすぐ|頑張ってる途中|Lon de Don|未確認中学生X|放課後ゲタ箱ロッケンロールMX|Family Complex,響|スーパーヒーロー |幸せの貼り紙はいつも背中に
332,0,2019/09/15,シミズオクト Presents 氣志團万博2019 ～房総ロックンロール最高びんびん物語～,,千葉県,袖ケ浦海浜公園,トレンディガール|ゼッテーアナーキー|紅の詩|大人はわかってくれない|自由へ道連れ|HOT UP!!!,
331,0,2019/08/17,エビ中 夏のファミリー遠足 略してファミえん 令和元年 in 山中湖,ファミえん,山梨県,山中湖交流プラザきらら シアターひびき,ラブリースマイリーベイビー|ほぼブラジル|マブいラガタイフーン|Go!Go!Here We Go!ロック・リー|あたしきっと無限ルーパー|YELL|テブラデスキー～青春リバティ～|MISSION SURVIVOR|元気しかない！|いい湯かな?|朝顔|EBINOMICS|あなたのダンスで騒がしい|感情電車|紅の詩|明日もきっと70点|買い物しようと町田へ|ちちんぷい|HOT UP!!!|summer dejavu|ナチュメロらんでぶー|青い青い星の名前,ご存知!エビ中音頭@中山莉子//こりゃめでてぇな@真山りか//I can't stop the loneliness@柏木ひなた//エビ中出席番号の歌 その2@星名美怜//早弁ラップ@安本彩花//あるあるフラダンス@小林歌穂|梅|イート・ザ・大目玉|Family Complex|星の数え方
330,0,2019/08/04,ROCK IN JAPAN FESTIVAL 2019,フェス,茨城県,国営ひたち海浜公園,あなたのダンスで騒がしい|Family Complex|まっすぐ|シンガロン・シンガソン|なないろ|自由へ道連れ|イート・ザ・大目玉|HOT UP!!!,
329,0,2019/07/13,トルコ,,トルコ,Aspendos Antique Theatre,,
328,0,2019/07/05,『DISH// やる気マンマン2マンLIVE』～富士山、富士急から見るか?山中湖から見るか?今日はマウントポジションとりいくよ!～,対バン,東京都,豊洲PIT,自由へ道連れ|バタフライエフェクト|YELL|青い青い星の名前|トレンディガール|スーパーヒーロー |ラブリースマイリーベイビー|シンガロン・シンガソン|Family Complex,ザ・ティッシュ～とまらない青春～@私立恵比寿中学・DISH//
327,5,2019/07/01,安本彩花生誕ソロライブ「歌って踊って歌謡show!!!安安～10年経っても中学生文句ありますか～♪～」,生誕|ソロ,東京都,マイナビBLITZ赤坂,曇天|百八円の恋 / クリープハイプ|トレンディガール|結ばれた想い|踊るロクデナシ|CDプレイヤー|星の数え方|花瓶の花 / 石崎ひゅーい|奏 / スキマスイッチ|Family Complex|TSUBOMI,青空gift
326,0,2019/06/22,「MUSiC」フェス～私立恵比寿中学開校10周年記念 in 赤レンガ倉庫 ～,,神奈川県,横浜赤レンガ倉庫 赤レンガパーク 野外特設ステージ,青い青い星の名前|キングオブ学芸会のテーマ～Nu Skool Teenage Riot～|えびぞりダイアモンド!!|あなたのダンスで騒がしい|結ばれた想い|ナチュメロらんでぶー|幸せの貼り紙はいつも背中に|なないろ|フレ!フレ!サイリウム|熟女になっても|Family Complex|仮契約のシンデレラ,永遠に中学生
325,b,2019/06/13,小林歌穂生誕ソロライブ「ぽーランド4!!!!」,生誕|ソロ,東京都,マイナビBLITZ赤坂,北ウィング / 中森明菜|瑠璃色の地球 / 松田聖子|部屋とYシャツと私 / 平松愛理|やさしさに包まれたなら / 荒井由実|想い出の九十九里浜 / Mi-Ke|銀河への船 / Dreams Come True|ロビンソン / スピッツ|幸福論 / 椎名林檎|Swallowtail Butterfly ～あいのうた～ / YEN TOWN BAND|Over Drive / JUDY AND MARY|残酷な天使のテーゼ / 高橋洋子|面皰|踊るロクデナシ|リフレインが、ずっと,
324,0,2019/06/02,ライブハウスツアー2019 ～Listen to the MUSiC～,春ツアー,長野県,長野CLUB JUNK BOX,元気しかない！|踊るロクデナシ|明日もきっと70点|でかどんでん|日進月歩|春の嵐|ポップコーントーン|熟女になっても|結ばれた想い|あなたのダンスで騒がしい|BUZZER BEATER|MISSION SURVIVOR|イート・ザ・大目玉|トレンディガール|星の数え方|曇天|Family Complex|COLOR,朝顔|夏だぜジョニー|ナチュメロらんでぶー
323,0,2019/06/01,ライブハウスツアー2019 ～Listen to the MUSiC～,春ツアー,新潟県,NIIGATA LOTS,元気しかない！|踊るロクデナシ|明日もきっと70点|でかどんでん|日進月歩|春の嵐|ポップコーントーン|熟女になっても|結ばれた想い|BUZZER BEATER|シンガロン・シンガソン|MISSION SURVIVOR|イート・ザ・大目玉|トレンディガール|星の数え方|曇天|Family Complex|COLOR,Lon de Don|きっとインフィニティー!|まっすぐ
322,0,2019/05/23,私立恵比寿中学とフレンズ中学合同合唱コンクール,,東京都,Zepp DiverCity,売れたいエモーション!|元気しかない！|MISSION SURVIVOR|トレンディガール|曇天|君のままで|HOT UP!!!|星の数え方|感情電車|頑張ってる途中|塩と砂糖|熟女になっても,
321,0,2019/05/22,私立恵比寿中学とでんぱ組中学合同合唱コンクール,,東京都,Zepp DiverCity,ラブリースマイリーベイビー|YELL|揚げろ!エビフライ|ハイタテキ!|シンガロン・シンガソン|自由へ道連れ|星の数え方|スーパーヒーロー |Family Complex|バリ3共和国|サドンデス,
320,0,2019/05/20,私立恵比寿中学と打首獄門中学合同合唱コンクール,,東京都,Zepp DiverCity,"制服""報連相""ファンク|ザ・ティッシュ～とまらない青春～|パクチー|梅|元気しかない！|ゼッテーアナーキー|未確認中学生X|ちちんぷい|Family Complex|放課後ゲタ箱ロッケンロールMX|私を二郎に連れてって|永遠に中学生",
319,0,2019/05/05,ライブハウスツアー2019 ～Listen to the MUSiC～,春ツアー,香川県,高松festhalle,元気しかない！|踊るロクデナシ|明日もきっと70点|でかどんでん|日進月歩|春の嵐|ポップコーントーン|熟女になっても|YELL|BUZZER BEATER|シンガロン・シンガソン|MISSION SURVIVOR|イート・ザ・大目玉|トレンディガール|星の数え方|曇天|Family Complex|COLOR,仮契約のシンデレラ|Go!Go!Here We Go!ロック・リー|買い物しようと町田へ
318,0,2019/05/03,ライブハウスツアー2019 ～Listen to the MUSiC～,春ツアー,岡山県,CRAZYMAMA KINGDOM,元気しかない！|踊るロクデナシ|明日もきっと70点|でかどんでん|日進月歩|春の嵐|ポップコーントーン|熟女になっても|YELL|BUZZER BEATER|シンガロン・シンガソン|MISSION SURVIVOR|イート・ザ・大目玉|トレンディガール|星の数え方|曇天|Family Complex|COLOR,"制服""報連相""ファンク|HOT UP!!!|永遠に中学生"
317,0,2019/05/02,ライブハウスツアー2019 ～Listen to the MUSiC～,春ツアー,大阪府,Zepp Namba,元気しかない！|踊るロクデナシ|明日もきっと70点|でかどんでん|日進月歩|春の嵐|ポップコーントーン|熟女になっても|YELL|BUZZER BEATER|シンガロン・シンガソン|MISSION SURVIVOR|イート・ザ・大目玉|トレンディガール|星の数え方|曇天|Family Complex|COLOR,梅|サドンデス|フォーエバー中坊
316,0,2019/04/27,ライブハウスツアー2019 ～Listen to the MUSiC～,春ツアー,北海道,Zepp Sapporo,元気しかない！|踊るロクデナシ|明日もきっと70点|でかどんでん|日進月歩|春の嵐|ポップコーントーン|熟女になっても|YELL|BUZZER BEATER|シンガロン・シンガソン|MISSION SURVIVOR|イート・ザ・大目玉|響|星の数え方|曇天|Family Complex|COLOR,ラブリースマイリーベイビー|禁断のカルマ|なないろ
315,0,2019/04/21,ライブハウスツアー2019 ～Listen to the MUSiC～,春ツアー,熊本県,熊本B.9 V1,元気しかない！|踊るロクデナシ|明日もきっと70点|でかどんでん|日進月歩|春の嵐|ポップコーントーン|熟女になっても|YELL|BUZZER BEATER|シンガロン・シンガソン|MISSION SURVIVOR|イート・ザ・大目玉|響|星の数え方|曇天|Family Complex|COLOR,CHAN-CHARA-CHAN|HOT UP!!!|涙は似合わない
314,0,2019/04/20,ライブハウスツアー2019 ～Listen to the MUSiC～,春ツアー,福岡県,福岡DRUM LOGOS,元気しかない！|踊るロクデナシ|明日もきっと70点|でかどんでん|日進月歩|春の嵐|ポップコーントーン|熟女になっても|YELL|BUZZER BEATER|シンガロン・シンガソン|MISSION SURVIVOR|イート・ザ・大目玉|響|星の数え方|曇天|Family Complex|COLOR,紅の詩|自由へ道連れ|さよならばいばいまたあした
313,0,2019/04/16,エビ展の前夜祭～開校10周年をお祝いする夜～presented by ナタリー,,東京都,ヒューリックホール東京,キングオブ学芸会のテーマ～Nu Skool Teenage Riot～|仮契約のシンデレラ|えびぞりダイアモンド!!|君のままで|紅の詩|Family Complex,響
312,0,2019/04/14,ライブハウスツアー2019 ～Listen to the MUSiC～,春ツアー,宮城県,SENDAI GIGS,元気しかない！|踊るロクデナシ|明日もきっと70点|でかどんでん|日進月歩|春の嵐|ポップコーントーン|熟女になっても|YELL|BUZZER BEATER|シンガロン・シンガソン|MISSION SURVIVOR|イート・ザ・大目玉|響|星の数え方|曇天|Family Complex|COLOR,ちちんぷい|春休みモラトリアム中学生|手をつなごう
311,0,2019/04/07,ライブハウスツアー2019 ～Listen to the MUSiC～,春ツアー,愛知県,Zepp Nagoya,元気しかない！|踊るロクデナシ|明日もきっと70点|でかどんでん|日進月歩|春の嵐|ポップコーントーン|熟女になっても|YELL|BUZZER BEATER|シンガロン・シンガソン|MISSION SURVIVOR|イート・ザ・大目玉|響|星の数え方|曇天|Family Complex|COLOR,HOT UP!!!|自由へ道連れ|感情電車
310,a,2019/03/29,柏木ひなた生誕ソロライブ「Dear you.」,生誕|ソロ,東京都,マイナビBLITZ赤坂,キングオブ学芸会のテーマ～Nu Skool Teenage Riot～|イート・ザ・大目玉|誘惑したいや|桜色舞うころ / 中島美嘉|a walk in the park / 安室奈美恵|頑張ってる途中|Ride on time / MAX|恋のダンスサイト / モーニング娘。|赤い日記帳 / あか組4|紅の詩|Story / AI|Wishing On The Same Star / 安室奈美恵|キミとセカイ / ももいろクローバーZ|えびぞりダイアモンド!!,Lemon / 米津玄師|HOT UP!!!|ちちんぷい
309,0,2019/03/17,「MUSiC」発売記念フリーライブ,,大阪府,TWIN21 アトリウム,仮契約のシンデレラ|BUZZER BEATER|明日もきっと70点|曇天|ちちんぷい,
308,0,2019/03/03,「MUSiC」発売記念フリーライブ,,埼玉県,イオンレイクタウンmori 1F 木の広場,でかどんでん|シンガロン・シンガソン|明日もきっと70点|曇天|BUZZER BEATER,
307,0,2019/02/17,秘密結社★ブラックタイガー会員限定イベント 2019,FCイベント,神奈川県,パシフィコ横浜 国立大ホール,"梅|日進月歩|どしゃぶりリグレット|大爆発NO.1|春休みモラトリアム中学生|そろそろくるぞ@真山りか・中山莉子|宇宙戦争宣戦布告@安本彩花・柏木ひなた|for you@小林歌穂・中山莉子|アパレルダーV@柏木ひなた・小林歌穂|光年の愛@真山りか・安本彩花|感情電車@中山莉子|キミに39@柏木ひなた|またあえるかな@小林歌穂|""制服""""報連相""""ファンク@真山りか""|Fantastic Baby Love@安本彩花|PLAYBACK|約束|パクチー|エビ中出席番号の歌 その2|いつかのメイドインジャピャ～ン|曇天",
306,0,2019/02/17,秘密結社★ブラックタイガー会員限定イベント 2019,FCイベント,神奈川県,パシフィコ横浜 国立大ホール,イイトモ|なにがなんでも|YELL|きっとインフィニティー!|イート・ザ・大目玉|そろそろくるぞ@真山りか・中山莉子|宇宙戦争宣戦布告@安本彩花・柏木ひなた|for you@小林歌穂・中山莉子|アパレルダーV(柏木ひなた・小林歌穂)|光年の愛@真山りか・安本彩花|コミックガール@中山莉子|君のままで@柏木ひなた|藍色のMonday@安本彩花|Liar Mask@小林歌穂|またあえるかな@真山りか|パクチー|Another Day|PLAYBACK|エビ中出席番号の歌 その2|いつかのメイドインジャピャ～ン|曇天,
